,image_link,product_name,link,price,description,domain
854,https://www1.assets-gap.com/webcontent/0016/601/850/cn16601850.jpg,Solid Ruffle-Wrap Top,https://bananarepublic.gap.com//browse/product.do?pid=425394002&cid=1056192&pcid=5037,59.5,"Perfect with a midi skirt and western boots or your favorite jeans and flats, this romantic, ruffled wrap top adds a feminine touch to any outfit.",Banana Republic
855,https://www2.assets-gap.com/webcontent/0016/732/655/cn16732655.jpg,Solid Ruffle-Wrap Top,https://bananarepublic.gap.com//browse/product.do?pid=425394012&cid=1056192&pcid=5037,59.5,"Perfect with a midi skirt and western boots or your favorite jeans and flats, this romantic, ruffled wrap top adds a feminine touch to any outfit.",Banana Republic
856,https://www2.assets-gap.com/webcontent/0016/741/141/cn16741141.jpg,Solid Ruffle-Wrap Top,https://bananarepublic.gap.com//browse/product.do?pid=425394022&cid=1056192&pcid=5037,59.5,"Perfect with a midi skirt and western boots or your favorite jeans and flats, this romantic, ruffled wrap top adds a feminine touch to any outfit.",Banana Republic
857,https://www3.assets-gap.com/webcontent/0016/502/338/cn16502338.jpg,Floral Ruffle-Wrap Top,https://bananarepublic.gap.com//browse/product.do?pid=425417002&cid=1056192&pcid=5037,59.5,"Perfect with a midi skirt and western boots or your favorite jeans and flats, this romantic, ruffled wrap top adds a feminine touch to any outfit.",Banana Republic
858,https://www4.assets-gap.com/webcontent/0016/583/610/cn16583610.jpg,Washable Silk Blouse,https://bananarepublic.gap.com//browse/product.do?pid=425420002&cid=1056192&pcid=5037,98.5,"A versatile top with delicate shirring at the shoulders for figure-flattering drape, made in a luxurious, washable silk fabric for exceptionally easy care.",Banana Republic
859,https://www3.assets-gap.com/webcontent/0016/508/089/cn16508089.jpg,Washable Silk Blouse,https://bananarepublic.gap.com//browse/product.do?pid=425531012&cid=1056192&pcid=5037,98.5,"A versatile top with delicate shirring at the shoulders for figure-flattering drape, made in a luxurious, washable silk fabric for exceptionally easy care.",Banana Republic
860,https://www4.assets-gap.com/webcontent/0016/407/354/cn16407354.jpg,Washable Silk Blouse,https://bananarepublic.gap.com//browse/product.do?pid=425531002&cid=1056192&pcid=5037,98.5,"A versatile top with delicate shirring at the shoulders for figure-flattering drape, made in a luxurious, washable silk fabric for exceptionally easy care.",Banana Republic
861,https://www1.assets-gap.com/webcontent/0016/406/670/cn16406670.jpg,Washable Silk V-Neck Top,https://bananarepublic.gap.com//browse/product.do?pid=425380012&cid=1117643&pcid=5037,89.5,"A wardrobe wonder, this sleeveless v-neck blouse has an intricate center seam detail at front for an architectural, paneled effect. Made in a luxurious, washable silk fabric for exceptionally easy care.",Banana Republic
862,https://www2.assets-gap.com/webcontent/0016/406/685/cn16406685.jpg,Washable Silk V-Neck Top,https://bananarepublic.gap.com//browse/product.do?pid=425380022&cid=1117643&pcid=5037,89.5,"A wardrobe wonder, this sleeveless v-neck blouse has an intricate center seam detail at front for an architectural, paneled effect. Made in a luxurious, washable silk fabric for exceptionally easy care.",Banana Republic
863,https://www1.assets-gap.com/webcontent/0016/440/219/cn16440219.jpg,Washable Silk V-Neck Top,https://bananarepublic.gap.com//browse/product.do?pid=425380032&cid=1117643&pcid=5037,89.5,"A wardrobe wonder, this sleeveless v-neck blouse has an intricate center seam detail at front for an architectural, paneled effect. Made in a luxurious, washable silk fabric for exceptionally easy care.",Banana Republic
864,https://www4.assets-gap.com/webcontent/0016/582/961/cn16582961.jpg,Washable Silk V-Neck Top,https://bananarepublic.gap.com//browse/product.do?pid=425380002&cid=1117643&pcid=5037,89.5,"A wardrobe wonder, this sleeveless v-neck blouse has an intricate center seam detail at front for an architectural, paneled effect. Made in a luxurious, washable silk fabric for exceptionally easy care.",Banana Republic
865,https://www4.assets-gap.com/webcontent/0016/407/354/cn16407354.jpg,Washable Silk Blouse,https://bananarepublic.gap.com//browse/product.do?pid=425531002&cid=1117643&pcid=5037,98.5,"A versatile top with delicate shirring at the shoulders for figure-flattering drape, made in a luxurious, washable silk fabric for exceptionally easy care.",Banana Republic
866,https://www3.assets-gap.com/webcontent/0016/508/089/cn16508089.jpg,Washable Silk Blouse,https://bananarepublic.gap.com//browse/product.do?pid=425531012&cid=1117643&pcid=5037,98.5,"A versatile top with delicate shirring at the shoulders for figure-flattering drape, made in a luxurious, washable silk fabric for exceptionally easy care.",Banana Republic
867,https://www3.assets-gap.com/webcontent/0016/417/863/cn16417863.jpg,Relaxed Camp-Collar Shirt,https://bananarepublic.gap.com//browse/product.do?pid=395526032&cid=1109744&pcid=5037,69.5,"A feminine take on the classic camp shirt, this short-sleeve button-down shirt is cut in a slightly cropped length that's perfect with high-waisted pants, jeans, and skirts. Made in one of our easy care fabrics.",Banana Republic
868,https://www3.assets-gap.com/webcontent/0016/542/847/cn16542847.jpg,Relaxed Camp-Collar Shirt,https://bananarepublic.gap.com//browse/product.do?pid=395526042&cid=1109744&pcid=5037,69.5,"A feminine take on the classic camp shirt, this short-sleeve button-down shirt is cut in a slightly cropped length that's perfect with high-waisted pants, jeans, and skirts. Made in one of our easy care fabrics.",Banana Republic
869,https://www1.assets-gap.com/webcontent/0016/322/712/cn16322712.jpg,Relaxed Camp-Collar Shirt,https://bananarepublic.gap.com//browse/product.do?pid=395526022&cid=1109744&pcid=5037,69.5,"A feminine take on the classic camp shirt, this short-sleeve button-down shirt is cut in a slightly cropped length that's perfect with high-waisted pants, jeans, and skirts. Made in one of our easy care fabrics.",Banana Republic
870,https://www2.assets-gap.com/webcontent/0016/293/395/cn16293395.jpg,Relaxed Camp-Collar Shirt,https://bananarepublic.gap.com//browse/product.do?pid=395526012&cid=1109744&pcid=5037,69.5,"A feminine take on the classic camp shirt, this short-sleeve button-down shirt is cut in a slightly cropped length that's perfect with high-waisted pants, jeans, and skirts. Made in one of our easy care fabrics.",Banana Republic
871,https://www3.assets-gap.com/webcontent/0016/684/611/cn16684611.jpg,Dillon Classic-Fit Solid Shirt,https://bananarepublic.gap.com//browse/product.do?pid=425539002&cid=1109744&pcid=5037,69.5,"Our easy-fit shirt that skims your shape for a relaxed (but put-together) silhouette, made in one of our easy care fabrics.",Banana Republic
872,https://www1.assets-gap.com/webcontent/0016/795/268/cn16795268.jpg,Dillon Classic-Fit Floral Shirt,https://bananarepublic.gap.com//browse/product.do?pid=425559002&cid=1109744&pcid=5037,79.5,"Our easy-fit shirt that skims your shape for a relaxed (but put-together) silhouette, made in one of our easy care fabrics.",Banana Republic
873,https://www4.assets-gap.com/webcontent/0016/742/480/cn16742480.jpg,Dillon Classic-Fit Floral Shirt,https://bananarepublic.gap.com//browse/product.do?pid=425508002&cid=1109744&pcid=5037,79.5,"Our easy-fit shirt that skims your shape for a relaxed (but put-together) silhouette, made in one of our easy care fabrics.",Banana Republic
874,https://www2.assets-gap.com/webcontent/0016/682/366/cn16682366.jpg,Dillon Classic-Fit Chambray Utility Shirt,https://bananarepublic.gap.com//browse/product.do?pid=425506002&cid=1109744&pcid=5037,79.5,"Our easy-fit shirt that skims your shape for a relaxed (but put-together) silhouette. Made with a blend of soft cotton and breathable, eco-friendly TENCEL™ for a beautiful drape.",Banana Republic
875,https://www3.assets-gap.com/webcontent/0016/737/051/cn16737051.jpg,Dillon Classic-Fit Floral Shirt,https://bananarepublic.gap.com//browse/product.do?pid=425424002&cid=1109744&pcid=5037,79.5,"Our easy-fit shirt that skims your shape for a relaxed (but put-together) silhouette, made in one of our easy care fabrics.",Banana Republic
876,https://www1.assets-gap.com/webcontent/0016/691/349/cn16691349.jpg,Dillon Classic-Fit Linen-Cotton Shirt,https://bananarepublic.gap.com//browse/product.do?pid=425560002&cid=1109744&pcid=5037,79.5,"Our easy-fit shirt that skims your shape for a relaxed (but put-together) silhouette. Made in a soft, lightweight linen-cotton fabric that's perfect for warmer weather.",Banana Republic
877,https://www4.assets-gap.com/webcontent/0016/691/584/cn16691584.jpg,Dillon Classic-Fit Linen-Cotton Shirt,https://bananarepublic.gap.com//browse/product.do?pid=425560012&cid=1109744&pcid=5037,79.5,"Our easy-fit shirt that skims your shape for a relaxed (but put-together) silhouette. Made in a soft, lightweight linen-cotton fabric that's perfect for warmer weather.",Banana Republic
878,https://www2.assets-gap.com/webcontent/0016/633/043/cn16633043.jpg,Dillon Classic-Fit Linen-Cotton Shirt,https://bananarepublic.gap.com//browse/product.do?pid=425422012&cid=1109744&pcid=5037,79.5,"Our easy-fit shirt that skims your shape for a relaxed (but put-together) silhouette. Made in a soft, lightweight linen-cotton fabric that's perfect for warmer weather.",Banana Republic
879,https://www2.assets-gap.com/webcontent/0016/633/037/cn16633037.jpg,Dillon Classic-Fit Linen-Cotton Shirt,https://bananarepublic.gap.com//browse/product.do?pid=425422002&cid=1109744&pcid=5037,79.5,"Our easy-fit shirt that skims your shape for a relaxed (but put-together) silhouette. Made in a soft, lightweight linen-cotton fabric that's perfect for warmer weather.",Banana Republic
880,https://www2.assets-gap.com/webcontent/0016/725/657/cn16725657.jpg,Dillon Classic-Fit Snake Print Shirt,https://bananarepublic.gap.com//browse/product.do?pid=479716002&cid=1109744&pcid=5037,79.5,"Our easy-fit shirt that skims your shape for a relaxed (but put-together) silhouette, made in one of our easy care fabrics.",Banana Republic
881,https://www4.assets-gap.com/webcontent/0016/374/036/cn16374036.jpg,Dillon Classic-Fit Soft Satin Utility Shirt,https://bananarepublic.gap.com//browse/product.do?pid=425433032&cid=1109744&pcid=5037,79.5,"Our easy-fit shirt that skims your shape for a relaxed (but put-together) silhouette, made in our Soft Satin fabric that's also easy to care for.",Banana Republic
882,https://www4.assets-gap.com/webcontent/0016/682/211/cn16682211.jpg,Dillon Classic-Fit Soft Satin Utility Shirt,https://bananarepublic.gap.com//browse/product.do?pid=425433012&cid=1109744&pcid=5037,79.5,"Our easy-fit shirt that skims your shape for a relaxed (but put-together) silhouette, made in our Soft Satin fabric that's also easy to care for.",Banana Republic
883,https://www4.assets-gap.com/webcontent/0016/527/286/cn16527286.jpg,Dillon Classic-Fit Washable Silk Shirt,https://bananarepublic.gap.com//browse/product.do?pid=425441002&cid=1109744&pcid=5037,109.0,"Our easy-fit shirt that skims your shape for a relaxed (but put-together) silhouette, made in a luxurious, washable silk fabric for exceptionally easy care.",Banana Republic
884,https://www2.assets-gap.com/webcontent/0016/554/354/cn16554354.jpg,Dillon Classic-Fit Washable Silk Shirt,https://bananarepublic.gap.com//browse/product.do?pid=425407022&cid=1109744&pcid=5037,109.0,"Our easy-fit shirt that skims your shape for a relaxed (but put-together) silhouette, made in our luxurious washable silk fabric that's easy to care for.",Banana Republic
885,https://www4.assets-gap.com/webcontent/0016/554/384/cn16554384.jpg,Dillon Classic-Fit Washable Silk Shirt,https://bananarepublic.gap.com//browse/product.do?pid=425407012&cid=1109744&pcid=5037,109.0,"Our easy-fit shirt that skims your shape for a relaxed (but put-together) silhouette, made in our luxurious washable silk fabric that's easy to care for.",Banana Republic
886,https://www4.assets-gap.com/webcontent/0016/527/186/cn16527186.jpg,Dillon Classic-Fit Stripe Shirt,https://bananarepublic.gap.com//browse/product.do?pid=425440012&cid=1109744&pcid=5037,79.5,"Our easy-fit shirt that skims your shape for a relaxed (but put-together) silhouette, made in one of our easy care fabrics.",Banana Republic
887,https://www3.assets-gap.com/webcontent/0016/626/478/cn16626478.jpg,Dillon Classic-Fit Washable Silk Shirt,https://bananarepublic.gap.com//browse/product.do?pid=425407002&cid=1109744&pcid=5037,109.0,"Our easy-fit shirt that skims your shape for a relaxed (but put-together) silhouette, made in our luxurious washable silk fabric that's easy to care for.",Banana Republic
888,https://www2.assets-gap.com/webcontent/0016/626/017/cn16626017.jpg,Dillon Classic-Fit Botanical Print Shirt,https://bananarepublic.gap.com//browse/product.do?pid=425535002&cid=1109744&pcid=5037,79.5,"Our easy-fit shirt that skims your shape for a relaxed (but put-together) silhouette, made in one of our easy care fabrics.",Banana Republic
889,https://www2.assets-gap.com/webcontent/0016/640/919/cn16640919.jpg,Dillon Classic-Fit Leopard Print Shirt,https://bananarepublic.gap.com//browse/product.do?pid=395575002&cid=1109744&pcid=5037,79.5,"Our easy-fit shirt that skims your shape for a relaxed (but put-together) silhouette, made in one of our easy care fabrics.",Banana Republic
890,https://www3.assets-gap.com/webcontent/0016/330/377/cn16330377.jpg,Dillon Classic-Fit Solid Shirt,https://bananarepublic.gap.com//browse/product.do?pid=425539012&cid=1109744&pcid=5037,69.5,"Our easy-fit shirt that skims your shape for a relaxed (but put-together) silhouette, made in one of our easy care fabrics.",Banana Republic
891,https://www4.assets-gap.com/webcontent/0016/683/120/cn16683120.jpg,Dillon Classic-Fit Soft Satin Utility Shirt,https://bananarepublic.gap.com//browse/product.do?pid=425433022&cid=1109744&pcid=5037,79.5,"Our easy-fit shirt that skims your shape for a relaxed (but put-together) silhouette, made in our Soft Satin fabric that's also easy to care for.",Banana Republic
892,https://www3.assets-gap.com/webcontent/0016/385/537/cn16385537.jpg,Dillon Classic-Fit Soft Satin Utility Shirt,https://bananarepublic.gap.com//browse/product.do?pid=425433002&cid=1109744&pcid=5037,79.5,"Our easy-fit shirt that skims your shape for a relaxed (but put-together) silhouette, made in our Soft Satin fabric that's also easy to care for.",Banana Republic
