link,product_name,price,image_link,brand
http://us.topshop.com/en/tsus/product/clothing-70483/tall-tilda-button-mini-slip-8545315,TALL Mustard Button Mini Slip Dress,$55.00,https://images.topshop.com/i/TopShop/TS30D12QMUS_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/tall-california-t-shirt-8568224,TALL California T-Shirt,$30.00,https://images.topshop.com/i/TopShop/TS30G22QGYM_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/khaki-fisherman-gilet-8560323,Khaki Fisherman Gilet,$75.00,https://images.topshop.com/i/TopShop/TS11R53NKHA_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/lace-insert-vest-8517377,Black Lace Insert Vest,$35.00,https://images.topshop.com/i/TopShop/TS23W05QBLK_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/zip-up-dress-8517369,Black Zip Up Dress,$68.00,https://images.topshop.com/i/TopShop/TS23W07QBLK_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/black-brazilian-bottoms-by-calvin-klein-8568193,Black Brazilian Bottoms by Calvin Klein,$70.00,https://images.topshop.com/i/TopShop/TS03X08QBLK_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/ectjgingham-taperd-8557265,Gingham Tapered Trousers,$68.00,https://images.topshop.com/i/TopShop/TS36X12QMON_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/button-bow-back-camisole-8569555,Button Bow Back Camisole,$26.00,https://images.topshop.com/i/TopShop/TS04P01QTPE_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/stripe-rib-flare-8478446,Stripe Ribbed Flares,$48.00,https://images.topshop.com/i/TopShop/TS16F13QMON_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/mixed-button-pencil-skirt-8519746,Cream Mixed Button Pencil Skirt,$100.00,https://images.topshop.com/i/TopShop/TS27A21QCRM_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/black-strappy-back-playsuit-8530357,Black Strappy Back Playsuit,$50.00,https://images.topshop.com/i/TopShop/TS03G01QBLK_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/tall-tilda-button-mini-slip-8545310,TALL Black Button Mini Slip Dress,$55.00,https://images.topshop.com/i/TopShop/TS30D11QBLK_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/twist-bandeau-jumpsuit-8557258,Twist Bandeau Jumpsuit,$125.00,https://images.topshop.com/i/TopShop/TS36J14QMUL_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/cycling-shorts-by-champion-8571750,Cycling Shorts by Champion,$48.00,https://images.topshop.com/i/TopShop/TS12D22QBLK_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/lace-trim-cami-8298086,Black Lace Trim Cami,$20.00,https://images.topshop.com/i/TopShop/TS09T02QBLK_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/camel-short-sleeve-zip-polo-8568135,Camel Short Sleeve Zip Polo,$25.00,https://images.topshop.com/i/TopShop/TS09A01QCAM_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/natural-strp-column-8530603,Natural Stripe Column Midi Dress,$45.00,https://images.topshop.com/i/TopShop/TS10J61QCRM_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/belted-duster-8517127,Belted Duster Jacket,$125.00,https://images.topshop.com/i/TopShop/TS07L02QBUT_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/dora-flat-espadrille-8513604,DORA Monochrome Espadrille Flats,$45.00,https://images.topshop.com/i/TopShop/TS42D16NMON_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/mid-blue-let-hem-jamie-flare-jeans-8560835,Mid Blue Let Hem Jamie Flare Jeans,$75.00,https://images.topshop.com/i/TopShop/TS02F05QMDT_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/khaki-essential-peg-trousers-by-boutique-8564400,**Khaki Essential Peg Trousers by Boutique,$150.00,https://images.topshop.com/i/TopShop/TS25S23QKHA_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/white-scoop-embroidered-trim-camisole-top-8564349,White Scoop Embroidered Trim Camisole Top,$30.00,https://images.topshop.com/i/TopShop/TS04F06NWHT_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/red-stripe-crinkle-sun-dress-8560848,Red Stripe Crinkle Sun Dress,$60.00,https://images.topshop.com/i/TopShop/TS10J57QRED_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/rope-belt-midi-slip-8543366,Rope Belt Midi Slip Dress,$75.00,https://images.topshop.com/i/TopShop/TS10W30QROS_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/black-mirror-detail-bandeau-8564316,Black Mirror Detail Bandeau,$28.00,https://images.topshop.com/i/TopShop/TS04K04QGLD_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/button-fly-roll-hem-kiri-short-8334659,Button Fly Roll Hem Kiri Shorts,$55.00,https://images.topshop.com/i/TopShop/TS05A33PWBK_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/polka-dot-picot-vest-8522039,Polka Dot Picot Vest,$22.00,https://images.topshop.com/i/TopShop/TS04R22QBLK_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/tall-mid-blue-cropped-wide-leg-jeans-8522394,TALL Mid Blue Cropped Wide Leg Jeans,$75.00,https://images.topshop.com/i/TopShop/TS30A17NMDT_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/bikini-by-tommy-hilfiger-8568987?bundle=true,Bikini Set by Tommy Hilfiger,$165.00,https://images.topshop.com/i/TopShop/BUNDLE_03X50QMUL03X51QMUL_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/tall-mid-blue-dad-jeans-8522399,TALL Mid Blue Dad Jeans,$80.00,https://images.topshop.com/i/TopShop/TS30A12QMDT_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/metal-90s-bralet-7696368,Metal 90's Bralet,$55.00,https://images.topshop.com/i/TopShop/TS23W07NRGD_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/green-rope-belt-midi-slip-dress-8564356,Green Rope Belt Midi Slip Dress,$75.00,https://images.topshop.com/i/TopShop/TS10W30QAPL_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/black-embellished-floral-bralet-8566019,Black Embellished Floral Bralet,$68.00,https://images.topshop.com/i/TopShop/TS04C04PBLK_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/orange-one-shoulder-swimsuit-8529461,Orange One Shoulder Swimsuit,$52.00,https://images.topshop.com/i/TopShop/TS03N30QOGE_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/white-bikini-8568959?bundle=true,White Crinkle Bikini Set,$48.00,https://images.topshop.com/i/TopShop/BUNDLE_03L32QWHT03L33QWHT_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/lilac-acid-mom-jean-8504149,Lilac Acid Mom Jeans,$90.00,https://images.topshop.com/i/TopShop/TS02M01QLIL_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/ultimate-leather-biker-jacket-by-boutique-8564384,**Ultimate Leather Biker Jacket by Boutique,$560.00,https://images.topshop.com/i/TopShop/TS25L23QBLK_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/khaki-utility-shorts-8555217,Khaki Utility Shorts,$60.00,https://images.topshop.com/i/TopShop/TS14M01QKHA_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/pink-bikini-8568950?bundle=true,Pink Crinkle Bikini Set,$48.00,https://images.topshop.com/i/TopShop/BUNDLE_03L29QPNK03L30QPNK_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/s19-pkt-dung-mdt-8488930,Mid Blue Pocket Denim Dungarees,$95.00,https://images.topshop.com/i/TopShop/TS05P73NMDT_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/leopard-print-scoop-bodysuit-8480693,Leopard Print Scoop Bodysuit,$35.00,https://images.topshop.com/i/TopShop/TS43Y18QMUL_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/pmone-slv-maxi-8480767,One Sleeve Maxi Dress,$140.00,https://images.topshop.com/i/TopShop/TS10U29QDVG_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/white-cheeky-swimsuit-8528424,White Cheeky Swimsuit,$150.00,https://images.topshop.com/i/TopShop/TS03X50QWHT_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/casual-tie-waist-wide-leg-trousers-8561178,Casual Tie Waist Wide Leg Trousers,$55.00,https://images.topshop.com/i/TopShop/TS16M05QBLS_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/mixed-button-pencil-skirt-8466116,Brown Mixed Button Pencil Skirt,$100.00,https://images.topshop.com/i/TopShop/TS27A21QCHC_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/tie-dye-bikini-8568848?bundle=true,Tie Dye Bikini Set,$52.00,https://images.topshop.com/i/TopShop/BUNDLE_03P34QMUL03P35QMUL_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/tiger-print-shirt-8487879,Tiger Print Shirt,$68.00,https://images.topshop.com/i/TopShop/TS13K19QYLW_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/pmbardot-dip-hem-md-8519251,Bardot Dip Hem Midi Dress,$100.00,https://images.topshop.com/i/TopShop/TS10U28QRED_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/paisley-emb-midi-8543359,Paisley Embroidered Midi Dress,$125.00,https://images.topshop.com/i/TopShop/TS10K15QIVR_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/mid-blue-jean-joggers-8560664,Mid Blue Jean Joggers,$75.00,https://images.topshop.com/i/TopShop/TS02X02QBLC_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/plain-mesh-tee-8522111,White Plain Mesh T-Shirt,$22.00,https://images.topshop.com/i/TopShop/TS04P25QWHT_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/apricot-button-front-midaxi-8530197,Apricot Button Front Midaxi Dress,$52.00,https://images.topshop.com/i/TopShop/TS03H03QAPR_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/fishnet-cut-out-bikini-crop-8529837,Fishnet Cut Out Bikini Crop Top,$35.00,https://images.topshop.com/i/TopShop/TS03T30QMUL_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/zebra-pleated-shrt-8543362,Zebra Pleated Shirt Dress,$100.00,https://images.topshop.com/i/TopShop/TS10T27QMON_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/tall-black-ring-camisole-top-8554115,TALL Black Ring Camisole Top,$35.00,https://images.topshop.com/i/TopShop/TS30B07QBLK_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/stripe-knit-side-button-vest-8522086,Stripe Knit Side Button Vest,$35.00,https://images.topshop.com/i/TopShop/TS04S16QCRM_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/fishnet-tanga-bikini-bottoms-8529917,Fishnet Tanga Bikini Bottoms,$26.00,https://images.topshop.com/i/TopShop/TS03T31QMUL_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/pink-zebra-mesh-midi-skirt-8551151,Pink Zebra Mesh Midi Skirt,$48.00,https://images.topshop.com/i/TopShop/TS27N36QPNK_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/neon-yellow-snake-tanga-bottom-8529923,Neon Yellow Snake Tanga Bikini Bottoms,$22.00,https://images.topshop.com/i/TopShop/TS03P31QFYL_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/tlowback-mini-slip-8406841,Black Low Back Mini Slip Dress,$40.00,https://images.topshop.com/i/TopShop/TS10W14QBLK_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/dora-espadrille-flat-sandals-8555886,DORA Espadrille Flat Sandals,$45.00,https://images.topshop.com/i/TopShop/TS42D16NGRN_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/rebellious-strpy-san-8513735,REBELLIOUS Strappy Sandals,$85.00,https://images.topshop.com/i/TopShop/TS32R18QWHT_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/wash-black-clean-hem-straight-8463674,Wash Black Clean Hem Straight Jeans,$75.00,https://images.topshop.com/i/TopShop/TS02G33QWBK_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/neon-yellow-snake-bandeau-bikini-top-8550490,Neon Yellow Snake Bandeau Bikini Top,$30.00,https://images.topshop.com/i/TopShop/TS03P30QFYL_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/fliss-wrap-sandal-8519162,FLISS Wrap Sandals,$68.00,https://images.topshop.com/i/TopShop/TS32F07QOGE_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/white-hayden-jean-8483538,White Hayden Jeans,$75.00,https://images.topshop.com/i/TopShop/TS02H02QWHT_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/slash-palazzo-trousers-8566467,Slash Palazzo Trousers,$75.00,https://images.topshop.com/i/TopShop/TS36W09QBLK_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/violet-micro-triangle-bikini-top-by-twiin-8563355,Violet Micro Triangle Bikini Top by TWIIN,$52.00,https://images.topshop.com/i/TopShop/TS03X60QVIO_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/pink-vinyl-coat-8519508,Pink Vinyl Coat,$150.00,https://images.topshop.com/i/TopShop/TS07L01QPNK_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/lace-trim-strappy-body-8522027,Lace Trim Strappy Bodysuit,$35.00,https://images.topshop.com/i/TopShop/TS04V04QBLK_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/wool-rich-ultimate-blazer-by-boutique-8551589,**Wool Rich Ultimate Blazer By Boutique,$230.00,https://images.topshop.com/i/TopShop/TS25B07QBLK_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/blue-scarf-print-cut-out-bikin-8529922,Blue Scarf Print Cut Out Bikini Top,$30.00,https://images.topshop.com/i/TopShop/TS03P31QBLE_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/mono-mesh-tee-8522041,Monochrome Mesh T-Shirt,$35.00,https://images.topshop.com/i/TopShop/TS04R20QMON_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/blue-scarf-print-high-leg-bottoms-8556914,Blue Scarf Print High Leg Bottoms,$22.00,https://images.topshop.com/i/TopShop/TS03P32QBLE_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/plain-mesh-tee-8522105,Black Plain Mesh T-Shirt,$22.00,https://images.topshop.com/i/TopShop/TS04P25QBLK_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/belted-contrast-stitch-trouser-8541642,Belted Contrast Stitch Trousers,$80.00,https://images.topshop.com/i/TopShop/TS16K14QWHT_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/slash-palazzo-trousers-8566468,Slash Palazzo Trousers,$75.00,https://images.topshop.com/i/TopShop/TS36W09QOLV_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/veronica-clog-sandal-8545248,VERONICA Leopard Clog Sandals,$80.00,https://images.topshop.com/i/TopShop/TS32V06QTRL_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/monochrome-tiger-print-bandeau-8529921,Monochrome Tiger Bandeau Bikini Top,$35.00,https://images.topshop.com/i/TopShop/TS03P30QMON_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/tie-front-camisole-top-8553950,Tie Front Camisole Top,$35.00,https://images.topshop.com/i/TopShop/TS13A05QBRE_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/venus-asymetric-sandal-8527630,VENUS Asymmetric Sandals,$80.00,https://images.topshop.com/i/TopShop/TS32V04QNAT_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/indigo-asymmetric-midi-dress-8553380,Indigo Asymmetric Midi Dress,$68.00,https://images.topshop.com/i/TopShop/TS05P75PIND_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/dora-espadrille-sandals-flats-8555805,DORA Espadrille Flat Sandals,$45.00,https://images.topshop.com/i/TopShop/TS42D12NRED_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/green-button-ribbed-midi-skirt-8555475,Green Button Ribbed Midi Skirt,$48.00,https://images.topshop.com/i/TopShop/TS27N39QGRN_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/s19-tie-dye-mono-8448746,Tie Dye Denim Mini Skirt,$60.00,https://images.topshop.com/i/TopShop/TS05T53QMON_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/love-letters-tee-8522058,Love Letters T-Shirt,$30.00,https://images.topshop.com/i/TopShop/TS04S17QRED_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/one-shoulder-hardware-crop-8205133,One Shoulder Hardware Crop Top,$35.00,https://images.topshop.com/i/TopShop/TS04V01QRED_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/laundered-buckle-detail-crop-8487872,Ivory Laundered Buckle Detail Crop Blouse,$55.00,https://images.topshop.com/i/TopShop/TS13Y07QIVR_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/pale-pink-v-insert-camisole-top-8549499,Pale Pink V-Insert Camisole Top,$30.00,https://images.topshop.com/i/TopShop/TS13A09QPLP_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/monochrome-spot-ruched-blouse-8549545,Monochrome Spot Ruched Blouse,$60.00,https://images.topshop.com/i/TopShop/TS13G17QMON_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/tortoiseshell-button-bralet-8516241,Black Tortoiseshell Button Bralet,$22.00,https://images.topshop.com/i/TopShop/TS04P26QBLK_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/monochrome-tiger-print-bikini-8556346?bundle=true,Monochrome Tiger Print Bikini Set,$57.00,https://images.topshop.com/i/TopShop/BUNDLE_03P30QMON03P33QMON_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/tan-belted-scoop-swimsuit-8521712,Tan Belted Scoop Swimsuit,$60.00,https://images.topshop.com/i/TopShop/TS03N03QTAN_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/black-ribbed-belted-swimsuit-8521655,Black Ribbed Belted Swimsuit,$52.00,https://images.topshop.com/i/TopShop/TS03N03QBLK_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/snake-print-bikini-8556283?bundle=true,Snake Print Bikini Set,$50.00,https://images.topshop.com/i/TopShop/BUNDLE_03P02QNEU03P03QNEU_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/tie-dye-jogger-8499484,Tie Dye Joggers,$48.00,https://images.topshop.com/i/TopShop/TS16J09QECR_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/palm-crinkle-mini-8530600,Palm Crinkle Mini Dress,$38.00,https://images.topshop.com/i/TopShop/TS10J51QMUL_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/rust-utility-belted-denim-shorts-8549363,Rust Utility Belted Denim Shorts,$68.00,https://images.topshop.com/i/TopShop/TS05F45PRST_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/pale-pink-california-t-shirt-by-adidas-8548837,Pale Pink California T-Shirt by adidas,$48.00,https://images.topshop.com/i/TopShop/TS12A07QPNK_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/monochrome-tiger-print-bottoms-8530017,Monochrome Tiger Print Bikini Bottoms,$22.00,https://images.topshop.com/i/TopShop/TS03P33QMON_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/scarf-print-halter-neck-top-8487966,Scarf Print Halter Neck Top,$48.00,https://images.topshop.com/i/TopShop/TS13R05QMUL_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/sheer-rib-tee-8488400,Black Sheer Ribbed T-Shirt,$40.00,https://images.topshop.com/i/TopShop/TS23Y40QBLK_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/hardwear-cut-out-bralet-8528417,Hardwear Cut Out Bralet,$35.00,https://images.topshop.com/i/TopShop/TS04K06QBLK_M_1.jpg?$Large$,TopShop
http://us.topshop.com/en/tsus/product/clothing-70483/keyhole-stripe-midi-8522135,Khaki Keyhole Stripe Midi Dress,$45.00,https://images.topshop.com/i/TopShop/TS10J58QGRN_M_1.jpg?$Large$,TopShop
