link,product_name,price,image_link,brand,desc
http://us.topshop.com/en/tsus/product/clothing-70483/monaco-t-shirt-8318119,Monaco T-Shirt,30.00,https://images.topshop.com/i/TopShop/TS04M52PPLE_M_1.jpg?$Large$,TopShop,No Description
http://us.topshop.com/en/tsus/product/clothing-70483/tall-snake-print-popper-pu-mini-skirt-8491249,TALL Snake Print Popper PU Mini Skirt,60.00,https://images.topshop.com/i/TopShop/TS30K02QBRN_M_1.jpg?$Large$,TopShop,"Every girl needs an element of animal print in their wardrobe. This TALL snakeskin popper PU mini skirt in brown is the perfect piece to add to any outfit. Why not clash the top for a dose of statement style? 50% Polyurethane, 26% Polyester, 24% Viscose. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/tall-washed-check-shirt-8365662,TALL Washed Check Shirt,48.00,https://images.topshop.com/i/TopShop/TS30B31PPNK_M_1.jpg?$Large$,TopShop,Every girl needs a trusty tartan shirt in their wardrobe. The washed check shirt looks great layered over a classic white t-shirt and teamed with some blue denim. 100% Cotton. Machine wash.
http://us.topshop.com/en/tsus/product/clothing-70483/monster-platform-boots-8329331,MONSTER Platform Boots,130.00,https://images.topshop.com/i/TopShop/TS32M03QRED_M_1.jpg?$Large$,TopShop,"Platform boots are a shoe collection essential. This pair come in bold red, are ankle height and include a high-height heel. Heel height is approximately 4"". Upper: Synthetic. Specialist clean only."
http://us.topshop.com/en/tsus/product/clothing-70483/stripe-knitted-jumper-8491406,Stripe Knitted Jumper,48.00,https://images.topshop.com/i/TopShop/TS23S08QMUL_M_1.jpg?$Large$,TopShop,"This fitted jumper features a classic stripe design. Pair with high-rise jeans for a cool and contemporary finish. 50% Acrylic, 50% Cotton. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/tall-chunky-ribbed-cut-and-sew-sweatshirt-8491255,TALL Chunky Ribbed Cut and Sew Sweatshirt,40.00,https://images.topshop.com/i/TopShop/TS30K14PGRY_M_1.jpg?$Large$,TopShop,"This long sleeve chunky ribbed cut and sew sweatshirt with funnel neck is the perfect casual piece. We love it styled with light wash jeans with distressed detailing. 63% Viscose, 33% Polyester, 4% Elastane. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/tall-snake-funnel-neck-mini-dress-8491238,TALL Snake Funnel Neck Mini Dress,48.00,https://images.topshop.com/i/TopShop/TS30D03QRST_M_1.jpg?$Large$,TopShop,"This rust snake printed funnel mini long sleeve dress is a definite nod to the animal print trend. Perfect for any party, you will look both stylish and statement. 100% Polyester. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/tall-stripe-slub-crop-top-8491251,TALL Stripe Slub Crop Top,60.00,https://images.topshop.com/i/TopShop/TS30H17PMUL_M_1.jpg?$Large$,TopShop,"Stripes will always be under the fashion spotlight, they are classic and timeless. This slub cropped jumper embraces the pattern in a truly modern and refreshing way. 100% Cotton. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/zebra-snow-suit-by-topshop-sno-8315996,**Zebra Snow Suit by Topshop SNO,330.00,https://images.topshop.com/i/TopShop/TS11S35QBLK_M_1.jpg?$Large$,TopShop,"Create a streamlined silhouette ready for snow season with this all in one zebra suit. Designed in a water-repellent and super stretch shell fabrication, this piece looks the part on the piste and après-ski. Detailed with zip fastening, leg vent, hand gaitor, warm pocket lining and detachable hood, embrace animal print for a fierce statement-making style. 100% Polyester. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/colour-block-all-in-one-by-topshop-sno-8315988,**Colour Block All In One by Topshop SNO,210.00,https://images.topshop.com/i/TopShop/TS11S36QBLE_M_1.jpg?$Large$,TopShop,"Perfect your snow technique with these stylish colour blocking all in one, they will be sure to add confidence on the slopes. Designed in a water-repellent, moisture-wicking and four stretch shell fabrication, this is the snow gear you will be needing. Detailed with adjustable braces, leg vent and warm pocket lining, these are definitely on our Topshop new season wish list. 100% Polyester. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/side-logo-trousers-by-topshop-sno-8315955,**Side Logo Trousers by Topshop SNO,130.00,https://images.topshop.com/i/TopShop/TS11S40QSLV_M_1.jpg?$Large$,TopShop,"Made in a water-repellent and moisture-wicking shell fabrication, these trousers are designed to ensure you are dry, warm and comfortable on the slopes whilst ticking all the style boxes. Slide downhill with functional removable stirrups, the details that will be sure to impact your snow performance. Channel a look that nods to the athleisure trend with silver reflective material and ‘SNO’ taping detailing. 100% Polyester. Machine washable."
http://us.topshop.com/en/tsus/product/clothing-70483/reflective-jacket-by-topshop-sno-8315927,**Reflective Jacket by Topshop SNO,210.00,https://images.topshop.com/i/TopShop/TS11S31QSLV_M_1.jpg?$Large$,TopShop,"If you are after a polished-style, practical, performing piece for your snow experience, discover this reflective jacket. Designed in a water-repellent shell fabrication accented by panel detailing, this outerwear number is complete with pass and internal pockets with warm lining as well as earphone elements. This will be your new favourite skiing ensemble whether you are a beginner or next level pro. 100% Polyester. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/moving-zebra-print-jumper-8321910,Moving Zebra Print Jumper,68.00,https://images.topshop.com/i/TopShop/TS23N08QMON_M_1.jpg?$Large$,TopShop,Moving zebra print crew neck jumper. 100% Acrylic. Machine wash.
http://us.topshop.com/en/tsus/product/clothing-70483/zebra-foil-print-jacket-by-topshop-sno-8315918,**Zebra Foil Print Jacket by Topshop SNO,180.00,https://images.topshop.com/i/TopShop/TS11S32QSLV_M_1.jpg?$Large$,TopShop,"If you are searching for alpine protection, you can hit the slopes in confidence with this zebra foil print jacket. Designed in a water-repellent shell fabrication, this piece nods to the animal print trend. Made with useful pass and internal pockets, zip fastenings, hand gaitors, earphone element, internal snow skirt as well as a detachable hood with faux fur trim, it’s got all the functional details to perform in style. 100% Polyester. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/chevron-jumper-8320725,Chevron Jumper,48.00,https://images.topshop.com/i/TopShop/TS23N04QBLK_M_1.jpg?$Large$,TopShop,"This chevron jumper combines two timeless styles - black and stripes into one stylish piece. Rock with jeans or trousers  to go casual or smart. 50% Cotton, 48% Acrylic, 2% Viscose. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/tall-purple-check-peg-trousers-8491258,TALL Purple Check Peg Trousers,75.00,https://images.topshop.com/i/TopShop/TS30R03QPLE_M_1.jpg?$Large$,TopShop,"High waisted menswear inspired silhouette trousers with a turn up hem features double button fastening. 90% Polyester, 10% Viscose. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/borg-hoodie-8358896,Borg Hoodie,100.00,https://images.topshop.com/i/TopShop/TS11A09QCRM_M_1.jpg?$Large$,TopShop,No Description
http://us.topshop.com/en/tsus/product/clothing-70483/stud-drape-blouse-8230616,Stud Drape Blouse,85.00,https://images.topshop.com/i/TopShop/TS13R25PIVR_M_1.jpg?$Large$,TopShop,"This stud drape blouse in ivory has a super-smart appeal. We love a monochrome style, so are adding some leather look trousers for a striking contrast. 100% Polyester. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/ribbed-jumper-8491142,Ribbed Jumper,68.00,https://images.topshop.com/i/TopShop/TS23Y32QIVR_M_1.jpg?$Large$,TopShop,No Description
http://us.topshop.com/en/tsus/product/clothing-70483/floral-wide-leg-trousers-by-boutique-8417441,**Floral Wide Leg Trousers by Boutique,130.00,https://images.topshop.com/i/TopShop/TS25S01QMON_M_1.jpg?$Large$,TopShop,These monochrome polarised floral wide leg trousers by Boutique add some quirky and cool print to your new-season wardrobe. 100% Viscose. Machine wash.
http://us.topshop.com/en/tsus/product/clothing-70483/floral-shirt-by-boutique-8302629,**Floral Shirt by Boutique,125.00,https://images.topshop.com/i/TopShop/TS25T01QMON_M_1.jpg?$Large$,TopShop,This monochrome polarised floral shirt by Boutique adds some quirky and cool print to your new-season wardrobe. 100% Viscose. Machine wash.
http://us.topshop.com/en/tsus/product/clothing-70483/frayed-collar-jumper-8297534,Frayed Collar Jumper,55.00,https://images.topshop.com/i/TopShop/TS23M01QPNK_M_1.jpg?$Large$,TopShop,"Do knitwear the unique way with this frayed collar jumper. Designed in pretty soft pink, we love the piece styled with a feminine skirt of the moment, the satin skirt. 66% Acrylic, 33% Polyester, 1% Elastane. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/super-soft-buckle-hem-jumper-8320714,Super Soft Buckle Hem Jumper,68.00,https://images.topshop.com/i/TopShop/TS23Y21QRST_M_1.jpg?$Large$,TopShop,"This super soft rust jumper is detailed with a buckle hem, creating the perfect modern twist. Pair with a classic skirt for a timeless look. 77% Acrylic, 21% Polyester, 2% Elastane. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/oversized-long-sleeve-shirt-8491064,Oversized Long Sleeve Shirt,60.00,https://images.topshop.com/i/TopShop/TS13K04QMUS_M_1.jpg?$Large$,TopShop,"This oversized long sleeve shirt in mustard is casual and cool. Perfect for everyday, and perfect with jeans.  100% Lyocell. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/sheer-lettuce-edge-knitted-top-8379288,Sheer Lettuce Edge Knitted Top,40.00,https://images.topshop.com/i/TopShop/TS23Y23QIVR_M_1.jpg?$Large$,TopShop,"This sheer lettuce edge knitted top is the perfect layer to add to any outfit. For instant effortless style pair with your favourite plain or printed jeans. 77% Viscose, 23% Polyester. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/check-oversized-shirt-8400084,Check Oversized Shirt,55.00,https://images.topshop.com/i/TopShop/TS13J07PNAV_M_1.jpg?$Large$,TopShop,Everyone loves a check pattern. What's not to love about this casual-cool oversized shirt? Tuck into some jeans for an effortless vibe.100% Cotton. Machine wash.
http://us.topshop.com/en/tsus/product/clothing-70483/oversized-longline-jumper-8379287,Oversized Longline Jumper,75.00,https://images.topshop.com/i/TopShop/TS23Y13QPBL_M_1.jpg?$Large$,TopShop,"This oversized longline jumper is a classic knitwear piece to own. This crew neck goes with everything from trendy skirts to a go-to pair of jeans. 95% Acrylic, 5% Polyamide. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/oversized-longline-jumper-8449492,Oversized Longline Jumper,75.00,https://images.topshop.com/i/TopShop/TS23Y13QIVR_M_1.jpg?$Large$,TopShop,"This oversized longline jumper is a classic knitwear piece to own. This crew neck goes with everything from trendy skirts to a go-to pair of jeans. 95% Acrylic, 5% Polyamide. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/sheer-lettuce-edge-knitted-top-8379285,Sheer Lettuce Edge Knitted Top,40.00,https://images.topshop.com/i/TopShop/TS23Y23QTOB_M_1.jpg?$Large$,TopShop,"This sheer lettuce edge knitted top is the perfect layer to add to any outfit. For instant effortless style pair with your favourite plain or printed jeans. 77% Viscose, 23% Polyester. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/ribbed-sleeve-detailed-jumper-8358918,Ribbed Sleeve Detailed Jumper,55.00,https://images.topshop.com/i/TopShop/TS23Y03QCRM_M_1.jpg?$Large$,TopShop,"This ribbed sleeve detail jumper is a true knitwear classic. Whether you style yours with a skirt or jeans you will look timeless. 50% Acrylic, 50% Cotton. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/whipstitch-jumper-8358920,Whipstitch Jumper,68.00,https://images.topshop.com/i/TopShop/TS23Y05QIVR_M_1.jpg?$Large$,TopShop,"This whipstitch jumper is a modern and cool design. Featuring monochrome all over stripe sleeves, this look great with classic jeans. 100% Acrylic. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/ribbed-sleeve-detailed-jumper-8358921,Ribbed Sleeve Detailed Jumper,55.00,https://images.topshop.com/i/TopShop/TS23Y03QPBL_M_1.jpg?$Large$,TopShop,"This ribbed sleeve detail jumper is a true knitwear classic. Whether you style yours with a skirt or jeans you will look timeless. 50% Acrylic, 50% Cotton. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/turnback-ribbed-jumper-8491104,Turnback Ribbed Jumper,55.00,https://images.topshop.com/i/TopShop/TS23E02QBLK_M_1.jpg?$Large$,TopShop,We love this turnback cuff ribbed jumper - the perfect layer to add to any outfit. For effortless style rock a pair of jeans. 100% Acrylic. Machine washable.
http://us.topshop.com/en/tsus/product/clothing-70483/grey-acid-wash-mom-jeans-8490999,Grey Acid Wash Mom Jeans,75.00,https://images.topshop.com/i/TopShop/TS02K17PGRY_M_1.jpg?$Large$,TopShop,No Description
http://us.topshop.com/en/tsus/product/clothing-70483/luxe-joggers-8491709,Luxe Joggers,90.00,https://images.topshop.com/i/TopShop/TS36D12QNAV_M_1.jpg?$Large$,TopShop,"We are loving these ultra-luxe joggers this season with tie cord waist and concealed side zip fastening. You will be tapping into the athleisure trend in style. 70% Polyester, 22% Viscose, 8% Elastane. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/chenille-tunic-by-boutique-8491169,**Chenille Tunic by Boutique,160.00,https://images.topshop.com/i/TopShop/TS25K20PBLK_M_1.jpg?$Large$,TopShop,"If you are searching for a classic piece that can be worn any season, this black chenille knitted tunic top looks great. Detailed with gold trim by Boutique. 98% Nylon, 2% Elastane. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/double-breasted-coat-by-boutique-8491160,**Double Breasted Coat by Boutique,280.00,https://images.topshop.com/i/TopShop/TS25B01QRST_M_1.jpg?$Large$,TopShop,"This rust double breasted coat is a luxe-looking and classic option made in Britain by Boutique. We are pairing with wide leg trousers for a fashionable spin on the look. 98% Viscose, 2% Elastane. Dry clean only."
http://us.topshop.com/en/tsus/product/clothing-70483/directional-ribbed-longline-jumper-8296773,Directional Ribbed Longline Jumper,68.00,https://images.topshop.com/i/TopShop/TS23Y29QGYM_M_1.jpg?$Large$,TopShop,"This directional ribbed longline jumper is designed in classic grey marl. We love the knitwear piece styled with a roll neck underneath for a cosy and snug approach. 86% Acrylic, 10% Polyester, 4% Polyamide. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/pretty-knitted-top-8491134,Pretty Knitted Top,40.00,https://images.topshop.com/i/TopShop/TS23Y21QIVR_F_1.jpg?$Large$,TopShop,"Not chunky enough to be a jumper, not the thin fabrication of a tee, this pretty knitted top is just right for autumn winter. Team with belted denim jeans for a classic take on the look. 50% Acrylic, 50% Viscose. Machine wash."
