prod_page_link,image_link,name,price,description,brand
https://www2.hm.com/en_us/productpage.0763196006.html,"http://lp2.hm.com/hmgoepprod?set=source[/f0/e3/f0e35f5bbbe964244f73e8b61b6928fff73c78b3.jpg],origin[dam],category[ladies_tops_croppedtops],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Tie-hem T-shirt,12.99,Short T-shirt in soft cotton jersey with a printed design. Round neck and tie detail at hem.,H&M
https://www2.hm.com/en_us/productpage.0685087016.html,"http://lp2.hm.com/hmgoepprod?set=source[/25/ae/25ae6159f5fa2ddd47cd70f5a45193890f50aee3.jpg],origin[dam],category[ladies_tops_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",T-shirt with Printed Design,17.99,T-shirt in cotton jersey with a printed motif at front and ribbing at neckline.,H&M
https://www2.hm.com/en_us/productpage.0613459017.html,"http://lp2.hm.com/hmgoepprod?set=source[/dd/b4/ddb4db1f5903b928c94ad2201fae6356e8c50e2b.jpg],origin[dam],category[ladies_tops_vests],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Sleeveless Jersey Top,9.99,Sleeveless top in jersey with lace yoke.,H&M
https://www2.hm.com/en_us/productpage.0743562004.html,"http://lp2.hm.com/hmgoepprod?set=source[/6b/14/6b14009ca6dfbe220dfedcca0301e59c8c06a769.jpg],origin[dam],category[ladies_tops_bodys],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Sleeveless Bodysuit,17.99,"Fitted bodysuit in jersey with inset lace trim. Narrow cut at top with narrow, adjustable shoulder straps and pompom trim at top. Concealed snap fasteners at gusset. Unlined.",H&M
https://www2.hm.com/en_us/productpage.0718492002.html,"http://lp2.hm.com/hmgoepprod?set=source[/19/5a/195a2b617082c464c19bf798c1473f669e2ca7a2.jpg],origin[dam],category[ladies_tops_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Cap-sleeved T-shirt,9.99,Straight-cut T-shirt in soft cotton jersey with cap sleeves and wide ribbing at neckline.,H&M
https://www2.hm.com/en_us/productpage.0747636009.html,"http://lp2.hm.com/hmgoepprod?set=source[/f4/78/f4785181c0e135c04a209ab70d3d5e010ef3e2b6.jpg],origin[dam],category[ladies_tops_croppedtops],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Short Top,29.99,"Short top in ribbed jersey with a V-neck at front and back, long sleeves. and a vertical, gathered seam at center front with narrow elastication.",H&M
https://www2.hm.com/en_us/productpage.0703160003.html,"http://lp2.hm.com/hmgoepprod?set=source[/4d/5f/4d5ffd737bf4709ef0f40eb07e14b673fcbb39dc.jpg],origin[dam],category[ladies_tops_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Short Top,17.99,Short top in a rib-knit viscose blend with a round neck and short sleeves.,H&M
https://www2.hm.com/en_us/productpage.0733112001.html,"http://lp2.hm.com/hmgoepprod?set=source[/a2/5e/a25eebbc5f1a3ada82392aa17bfa9fc7a8d7c64b.jpg],origin[dam],category[ladies_knitwear_tops],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Ribbed Off-the-shoulder Top,17.99,"Off-the-shoulder top in ribbed, fine-knit stretch fabric with short sleeves.",H&M
https://www2.hm.com/en_us/productpage.0574109011.html,"http://lp2.hm.com/hmgoepprod?set=source[/75/fe/75fe336993bac51a2d50a4f4d5a2e513bb81a516.jpg],origin[dam],category[ladies_tops_longsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Ribbed Jersey Top,17.99,Fitted top in ribbed jersey with long sleeves and a ribbed neckline.,H&M
https://www2.hm.com/en_us/productpage.0695449002.html,"http://lp2.hm.com/hmgoepprod?set=source[/cc/98/cc989b8cfefbaa8986ec0419820e98b9918da8a6.jpg],origin[dam],category[ladies_tops_longsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Modal-blend Top,17.99,Top in soft jersey made from a modal and cotton blend. Embroidery at neckline and long sleeves with short ruffle trim at cuffs.,H&M
https://www2.hm.com/en_us/productpage.0728592004.html,"http://lp2.hm.com/hmgoepprod?set=source[/de/76/de7606727223428d0484292cc88ed9e83c3e1718.jpg],origin[dam],category[ladies_tops_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",V-neck Viscose Top,12.99,"Short-sleeved, V-neck top in soft viscose jersey with a loose fit. Rounded hem, longer at back.",H&M
https://www2.hm.com/en_us/productpage.0664074012.html,"http://lp2.hm.com/hmgoepprod?set=source[/27/df/27df1713646e9b971c852c6deec029bb94c8f158.jpg],origin[dam],category[ladies_tops_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Crêped Jersey Top,12.99,Straight-cut top in airy crêped jersey. Boat neckline and short sleeves with pleated trim.,H&M
https://www2.hm.com/en_us/productpage.0737040001.html,"http://lp2.hm.com/hmgoepprod?set=source[/f2/a4/f2a4443a84b2ce9114ce7a11e161614338716959.jpg],origin[dam],category[ladies_tops_longsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Boat-neck Top,14.99,Straight-cut top in thick cotton jersey with a boat neckline and 3/4-length sleeves. Rounded hem.,H&M
https://www2.hm.com/en_us/productpage.0723667001.html,"http://lp2.hm.com/hmgoepprod?set=source[/ee/ad/eead8a0cd9651c172126c0d59e27ae958160e447.jpg],origin[dam],category[ladies_tops_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",T-shirt,24.99,T-shirt in slub cotton jersey with a round neck and short sleeves.,H&M
https://www2.hm.com/en_us/productpage.0699268001.html,"http://lp2.hm.com/hmgoepprod?set=source[/3b/e7/3be7c964b2c7f57408b9158a61980babb1b36357.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/main] ",Ribbed Viscose-blend Top,49.99,Rib-knit top in a soft viscose blend. Narrow cut at top with a racer back.,H&M
https://www2.hm.com/en_us/productpage.0710455002.html,"http://lp2.hm.com/hmgoepprod?set=source[/99/53/99535702730bdc125b54aa985a0649daa5f607e3.jpg],origin[dam],category[ladies_knitwear_tops],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Rib-knit Top with Collar,34.99,"Fitted rib-knit top in a viscose blend with a V-neck, collar, and short, ruffle-trimmed sleeves.",H&M
https://www2.hm.com/en_us/productpage.0708336001.html,"http://lp2.hm.com/hmgoepprod?set=source[/41/9f/419f8ad3afef6582a70f5177ace6c733f95136d7.jpg],origin[dam],category[ladies_tops_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Short Jersey Top,12.99,"Short, fitted top in jersey with short sleeves and visible seam at front. Asymmetric hem and slightly shorter front section with knot detail at hem.",H&M
https://www2.hm.com/en_us/productpage.0700946007.html,"http://lp2.hm.com/hmgoepprod?set=source[/9c/03/9c03b5e7963108144da52e7fb71e525844af411e.jpg],origin[dam],category[ladies_tops_croppedtops],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Short Hooded Sweatshirt,17.99,"Short, lightweight sweatshirt with a printed design. Hood with wrapover front, heavily dropped shoulders, and long sleeves with ribbed cuffs.",H&M
https://www2.hm.com/en_us/productpage.0698896002.html,"http://lp2.hm.com/hmgoepprod?set=source[/b4/65/b46567b29310c679536675bf87bcfb73d432a504.jpg],origin[dam],category[ladies_tops_bodys],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",V-neck Bodysuit,29.99,"Bodysuit in ribbed jersey with narrow shoulder straps, V-neck with wide lace trim, and seam at hips. Snap fasteners at gusset.",H&M
https://www2.hm.com/en_us/productpage.0718492001.html,"http://lp2.hm.com/hmgoepprod?set=source[/b8/d2/b8d21c61e110b0186b72b80dbc1bb2ede0dd75b4.jpg],origin[dam],category[ladies_tops_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Cap-sleeved T-shirt,9.99,Straight-cut T-shirt in soft cotton jersey with cap sleeves and wide ribbing at neckline.,H&M
https://www2.hm.com/en_us/productpage.0730497001.html,"http://lp2.hm.com/hmgoepprod?set=source[/6e/01/6e01e0c0d067d835513d2aee8022f99c39a19778.jpg],origin[dam],category[ladies_tops_vests],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Fitted Top,24.99,Fitted top in thick jersey with a square neckline and wide shoulder straps.,H&M
https://www2.hm.com/en_us/productpage.0717477012.html,"http://lp2.hm.com/hmgoepprod?set=source[/7f/9d/7f9d9e3a59ca2812d721142af3c6dfbd27f074b1.jpg],origin[dam],category[ladies_tops_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",T-shirt,9.99,T-shirt in soft jersey with contrasting trim at neckline and cuffs.,H&M
https://www2.hm.com/en_us/productpage.0548613042.html,"http://lp2.hm.com/hmgoepprod?set=source[/31/d5/31d50e82d3207d0fd70516e77abd174e3b10f711.jpg],origin[dam],category[ladies_tops_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Jersey Top,12.99,"Short-sleeved jersey top with a chest pocket. Gently rounded hem, longer at back.",H&M
https://www2.hm.com/en_us/productpage.0717477001.html,"http://lp2.hm.com/hmgoepprod?set=source[/37/f9/37f95774d9b1d1cf1445968afe9c6e383d5f42ef.jpg],origin[dam],category[ladies_tops_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",T-shirt,9.99,T-shirt in soft jersey with contrasting trim at neckline and cuffs.,H&M
https://www2.hm.com/en_us/productpage.0738418005.html,"http://lp2.hm.com/hmgoepprod?set=source[/ff/b6/ffb6000590d2096e5e8f85373046bf7e8d04951b.jpg],origin[dam],category[ladies_tops_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Silk-blend T-shirt,34.99,"PREMIUM QUALITY. T-shirt in soft, airy jersey made from a silk and cotton blend with a round neckline and straight hem.",H&M
https://www2.hm.com/en_us/productpage.0765689002.html,"http://lp2.hm.com/hmgoepprod?set=source[/15/d4/15d4e3450ce819e821d454b52bb8ea6972d68449.jpg],origin[dam],category[ladies_tops_vests],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Camisole Top with Lace,9.99,"CONSCIOUS. Camisole top in soft, organic cotton jersey. V-neck with lace embroidery at front.",H&M
https://www2.hm.com/en_us/productpage.0721136005.html,"http://lp2.hm.com/hmgoepprod?set=source[/ee/da/eedae865880976f63d5013004297be0ea800b3bc.jpg],origin[dam],category[ladies_tops_vests],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Sleeveless Jersey Top,17.99,"Sleeveless top in stretch jersey with a round neckline, concealed buttons at front, and yoke at back with pleat. Straight-cut hem.",H&M
https://www2.hm.com/en_us/productpage.0721930006.html,"http://lp2.hm.com/hmgoepprod?set=source[/90/d3/90d35f008bc2a207bda070ada1e2d89995b72123.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main] ",Short-sleeved Parent’s Shirt,5.99,"Crew-neck T-shirt in soft cotton fabric with a printed design at front. Short sleeves and straight-cut hem. For matching child’s T-shirt, use the site search for 0721929.",H&M
https://www2.hm.com/en_us/productpage.0712914003.html,"http://lp2.hm.com/hmgoepprod?set=source[/6d/26/6d265e8b9ea3e5d44b586902bb9e5dae9b772dca.jpg],origin[dam],category[ladies_tops_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Lace Top,34.99,Short-sleeved top in lace with a round neckline. Concealed zip at back of neck. Partly lined.,H&M
https://www2.hm.com/en_us/productpage.0722874003.html,"http://lp2.hm.com/hmgoepprod?set=source[/c4/23/c4236e950235b7889aef68e2aa63e7ad58d5d934.jpg],origin[dam],category[ladies_tops_longsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Linen Top,24.99,"PREMIUM QUALITY. Long-sleeved top in soft linen jersey with a V-neck. Rounded hem, longer at back.",H&M
https://www2.hm.com/en_us/productpage.0711584002.html,"http://lp2.hm.com/hmgoepprod?set=source[/3c/aa/3caa5a333365d4ed6a062de426d1ee567f5f30c8.jpg],origin[dam],category[ladies_tops_vests],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Jersey Top with Lace,12.99,"Sleeveless top in soft viscose jersey with lace sections over shoulders. Wide, gathered neckline front and back.",H&M
https://www2.hm.com/en_us/productpage.0729439003.html,"http://lp2.hm.com/hmgoepprod?set=source[/25/ea/25ea22f8b2243927b54be3e3c70cad3e54e8134a.jpg],origin[dam],category[ladies_tops_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",T-shirt with Printed Design,12.99,T-shirt in cotton jersey with a printed design.,H&M
https://www2.hm.com/en_us/productpage.0380609036.html,"http://lp2.hm.com/hmgoepprod?set=source[/27/d6/27d6985bb872b4ec21924ab47fe746f51f24a622.jpg],origin[dam],category[ladies_tops_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Jersey Top,17.99,Short-sleeved top in airy jersey with a rounded hem. Longer at back.,H&M
https://www2.hm.com/en_us/productpage.0736677001.html,"http://lp2.hm.com/hmgoepprod?set=source[/0a/03/0a03733be6544f1218f24fd698b9a72a41e780ad.jpg],origin[dam],category[ladies_tops_vests],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Crêped Jersey Top,19.99,Fitted halterneck top in crêped jersey. Narrow cut at top with ties at back of neck and decorative straps at back. Lined.,H&M
https://www2.hm.com/en_us/productpage.0607427003.html,"http://lp2.hm.com/hmgoepprod?set=source[/05/a4/05a4fda36430720b34dd772f2ab64d3809980ab2.jpg],origin[dam],category[ladies_tops_vests],type[LOOKBOOK],res[m],hmver[2]&call=url[file:/product/main] ",V-neck Top,24.99,Top in woven fabric with V-neck front and back. Narrow shoulder straps and decorative straps at back. Lined.,H&M
https://www2.hm.com/en_us/productpage.0752700002.html,"http://lp2.hm.com/hmgoepprod?set=source[/60/4a/604ab44c66dd81d4ae3fd9e8460fe68a2002c63b.jpg],origin[dam],category[ladies_tops_longsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Low-necked Jersey Top,12.99,CONSCIOUS. Fitted top in soft organic cotton jersey. Low-cut neckline and 3/4-length sleeves.,H&M
https://www2.hm.com/en_us/productpage.0722874002.html,"http://lp2.hm.com/hmgoepprod?set=source[/e9/fd/e9fde021c29c5e713cffcf086963c512a80daa62.jpg],origin[dam],category[ladies_tops_longsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Linen Top,24.99,"PREMIUM QUALITY. Long-sleeved top in soft linen jersey with a V-neck. Rounded hem, longer at back.",H&M
https://www2.hm.com/en_us/productpage.0669895004.html,"http://lp2.hm.com/hmgoepprod?set=source[/12/fa/12fa8bdc7b24c1aa0f32ac6847b1285f86b013ee.jpg],origin[dam],category[ladies_knitwear_jumpers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Off-the-shoulder Sweater,34.99,"Off-the-shoulder sweater in a soft pattern knit with hole-knit sections. Long, wide sleeves, flounce at cuffs and hem, and flat-knit back section.",H&M
https://www2.hm.com/en_us/productpage.0700946005.html,"http://lp2.hm.com/hmgoepprod?set=source[/7e/6d/7e6df60a3f2e6f15a7f9fba664970c9a29d8ef0b.jpg],origin[dam],category[ladies_tops_croppedtops],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Short Hooded Sweatshirt,17.99,"Short, lightweight sweatshirt with a printed design. Hood with wrapover front, heavily dropped shoulders, and long sleeves with ribbed cuffs.",H&M
https://www2.hm.com/en_us/productpage.0687069004.html,"http://lp2.hm.com/hmgoepprod?set=source[/56/e0/56e0cabd84e7a88b699012dddac8cb4d23c3dd0f.jpg],origin[dam],category[ladies_tops_longsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",V-neck Jersey Top,12.99,"CONSCIOUS. Long-sleeved top in soft, organic cotton jersey with a low-cut V-neck and buttons at top. Rounded hem, slightly longer at back.",H&M
https://www2.hm.com/en_us/productpage.0728444005.html,"http://lp2.hm.com/hmgoepprod?set=source[/c9/47/c947d05b5a4f985f00700dff3c572c6d8df4af47.jpg],origin[dam],category[ladies_tops_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Jersey T-shirt,12.99,Fitted T-shirt in soft cotton jersey with short sleeves and contrasting ribbing at neckline and cuffs.,H&M
https://www2.hm.com/en_us/productpage.0717740001.html,"http://lp2.hm.com/hmgoepprod?set=source[/fe/2c/fe2c1993d4deada9330e070b4459e7632b6d0b64.jpg],origin[dam],category[ladies_tops_bodys],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Bodysuit with Tie Detail,12.99,"Bodysuit in soft, viscose-blend jersey. V-neck at front with small opening and tie detail. Wide shoulder straps, double layers at top, and concealed snap fasteners at gusset.",H&M
https://www2.hm.com/en_us/productpage.0685689002.html,"http://lp2.hm.com/hmgoepprod?set=source[/62/90/629065253c2cb4e4767225e722d249967787b509.jpg],origin[dam],category[ladies_tops_longsleeve],type[LOOKBOOK],hmver[1]&call=url[file:/product/main] ",Open-shoulder Top,24.99,Open-shoulder top in woven fabric with narrow shoulder straps and a wide flounce at neckline extending to sleeves.,H&M
https://www2.hm.com/en_us/productpage.0743562002.html,"http://lp2.hm.com/hmgoepprod?set=source[/1c/12/1c120b36f163b70bbc439e863b16445f79b6154a.jpg],origin[dam],category[ladies_tops_bodys],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Sleeveless Bodysuit,17.99,"Fitted bodysuit in jersey with inset lace trim. Narrow cut at top with narrow, adjustable shoulder straps and pompom trim at top. Concealed snap fasteners at gusset. Unlined.",H&M
https://www2.hm.com/en_us/productpage.0607427008.html,"http://lp2.hm.com/hmgoepprod?set=source[/a8/09/a809d2e58bea87391dadfd28d0fb8cf1de2a28a6.jpg],origin[dam],category[ladies_tops_vests],type[LOOKBOOK],hmver[1]&call=url[file:/product/main] ",V-neck Top,24.99,Top in woven fabric with V-neck front and back. Narrow shoulder straps and decorative straps at back. Lined.,H&M
https://www2.hm.com/en_us/productpage.0712917001.html,"http://lp2.hm.com/hmgoepprod?set=source[/5f/f8/5ff87e80f178aa27bd5c23f8a26401b53c999757.jpg],origin[dam],category[ladies_tops_shortsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Lace Top,34.99,Lace top with short sleeves and opening at back of neck with concealed button. Partly lined in jersey.,H&M
https://www2.hm.com/en_us/productpage.0711440001.html,"http://lp2.hm.com/hmgoepprod?set=source[/a7/08/a708807a8967269a1849e80c3dae239a95506ab4.jpg],origin[dam],category[ladies_tops_longsleeve],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Wrapover Top,24.99,"Wrapover top in jersey with V-neck, seam at waist with removable tie belt, and long sleeves with cuffs.",H&M
https://www2.hm.com/en_us/productpage.0762048002.html,"http://lp2.hm.com/hmgoepprod?set=source[/5b/87/5b872c85eac0de620b4988b70eaad95bc1a75d3d.jpg],origin[dam],category[ladies_tops_croppedtops],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Short T-shirt,9.99,"Short, wide-cut T-shirt with a motif at front, dropped shoulders, and ribbed neckline.",H&M
